ano,Apelido,AtletaID,ClubeID,Posicao,Pontos
2019,Guilherme,50294,Fluminense,mei,-0.525
2019,Everton,50301,São Paulo,mei,1.7
2019,Adilson,50307,Atlético-MG,mei,5.54
2019,Elicarlos,50313,Chapecoense,mei,0.878947368421053
2019,David Braz,50317,Grêmio,zag,5.44444444444445
2019,Hudson,50324,São Paulo,mei,2.075
2019,Kayke,50402,Goiás,ata,3.81666666666667
2019,Marquinho,50407,Vasco,mei,0.616666666666667
2019,Léo,50459,Cruzeiro,zag,1.78333333333333
2019,Eduardo,50645,Chapecoense,lat,3.29583333333333
2019,Henrique,50856,Corinthians,zag,3.46
2019,Pedro Ken,50877,Ceará-SC,mei,1.11875
2019,Apodi,51042,CSA,lat,2.76875
2019,Rafael Pereira,51194,Chapecoense,zag,1.06
2019,Walter,51413,Corinthians,gol,7.21666666666667
2019,Roger Carvalho,51415,Fortaleza,zag,1.06363636363636
2019,Tiago Alves,51495,Ceará-SC,zag,2.02857142857143
2019,Adalberto,51549,Fortaleza,zag,-2.8
2019,Thiago Carleto,51700,Ceará-SC,lat,3.5
2019,Everton Ribeiro,51772,Flamengo,mei,3.41935483870968
2019,Ralf,52190,Corinthians,mei,4.33181818181818
2019,Réver,52253,Atlético-MG,zag,4.43214285714286
2019,Bruno César,52558,Vasco,mei,1.10833333333333
2019,Anderson Martins,52618,São Paulo,zag,2.04
2019,Gilson,52674,Botafogo,lat,1.67777777777778
2019,Victor,52950,Atlético-MG,gol,3.49
2019,Elias,54395,Atlético-MG,mei,1.4375
2019,Derley,60791,Fortaleza,mei,-0.2
2019,Dedé,60819,Cruzeiro,zag,5.08
2019,Uendel,60852,Internacional,lat,2.66
2019,Patric,60969,Atlético-MG,lat,2.34347826086957
2019,Rodriguinho,61033,Cruzeiro,mei,2.48
2019,Lucca,61149,Bahia,ata,1.86470588235294
2019,Gilberto,61188,Bahia,ata,6.0375
2019,Airton,61985,Fluminense,mei,-0.11
2019,Camilo,62009,Chapecoense,mei,2.55714285714286
2019,D'Alessandro,62023,Internacional,mei,0.927272727272727
2019,Fernandão,62033,Bahia,ata,2.05161290322581
2019,Jean,62047,Palmeiras,mei,0.65
2019,Leandro Souza,62057,CSA,zag,-0.8
2019,Pará,62086,Santos,lat,1.8
2019,Robinho,62104,Cruzeiro,mei,0.555555555555556
2019,Vanderlei,62121,Santos,gol,7.96666666666667
2019,Wellington,62129,Atlético-PR,mei,0.01875
2019,Maicon,62968,Atlético-MG,ata,1.29090909090909
2019,Werley,62974,Vasco,zag,0.557142857142857
2019,Ganso,62977,Fluminense,mei,1.77142857142857
2019,Marcos Rocha,63013,Palmeiras,lat,6.212
2019,Rodolfo,63082,Fluminense,gol,-0.666666666666667
2019,Alan Ruschel,63110,Goiás,lat,1.42
2019,Douglas,63128,Chapecoense,zag,1.06
2019,Moisés,63158,Palmeiras,mei,0.82
2019,Paulão,63172,Fortaleza,zag,3.4
2019,Didira,63178,CSA,mei,1.28571428571429
2019,Carlinhos,63194,Fortaleza,lat,2.91851851851852
2019,Luan,63219,Atlético-MG,mei,3.65555555555556
2019,Edenílson,63289,Internacional,mei,2.44666666666667
2019,Rodrigo Moledo,63354,Internacional,zag,3.97647058823529
2019,Jucilei,63422,São Paulo,mei,1.775
2019,André,68690,Grêmio,ata,2.21176470588235
2019,Armero,68693,CSA,lat,2.33333333333333
2019,Bergson,68696,Ceará-SC,ata,2.74545454545455
2019,Bruno Silva,68698,Internacional,mei,2.26923076923077
2019,Dodô,68727,Cruzeiro,lat,3.64444444444444
2019,Camacho,68770,Atlético-PR,mei,2.13636363636364
2019,Henrique Almeida,68773,Chapecoense,ata,4.03333333333333
2019,Maxi López,68800,Vasco,ata,1.96
2019,Nino Paraíba,68808,Bahia,lat,4.92068965517241
2019,Paulo Miranda,68817,Grêmio,zag,2.29166666666667
2019,Rafael Galhardo,68821,Grêmio,lat,5.025
2019,Rithely,68834,Internacional,mei,3.175
2019,Marcelo Lomba,68872,Internacional,gol,4.15588235294118
2019,Paulo Victor,68873,Grêmio,gol,4.53571428571429
2019,Digão,68886,Fluminense,zag,3.82
2019,Gum,68887,Chapecoense,zag,1.575
2019,Wellington Silva,68895,Internacional,ata,2.03809523809524
2019,Rodrigo Pimpão,68901,Botafogo,ata,0.652631578947368
2019,Diego Souza,68911,Botafogo,ata,2.59375
2019,Dudu,68920,Palmeiras,ata,5.78064516129032
2019,Gil,68923,Corinthians,zag,3.85
2019,Leonardo Silva,68925,Atlético-MG,zag,1.38333333333333
2019,Rafael,68928,Cruzeiro,gol,2.73333333333333
2019,Kieza,68930,Fortaleza,ata,1.32608695652174
2019,Giovanni Augusto,68938,Goiás,mei,1.75
2019,Luciano Castán,68942,CSA,zag,1.41764705882353
2019,Ronaldo Alves,68950,CSA,zag,1.68333333333333
2019,Marinho,68952,Santos,ata,5.48275862068965
2019,Marquinhos Gabriel,68954,Cruzeiro,mei,1.39642857142857
2019,Ernandes,68956,Chapecoense,lat,1.9
2019,João Vitor,68987,CSA,mei,1.655
2019,João Carlos,69010,CSA,gol,1.5
2019,Santos,69012,Atlético-PR,gol,5.08888888888889
2019,Manoel,69014,Corinthians,zag,3.56896551724138
2019,Marcelo Cirino,69022,Atlético-PR,ata,4.02758620689655
2019,Vladimir,69040,Avaí,gol,3.87352941176471
2019,Muriel,69041,Fluminense,gol,5.135
2019,Paulo Roberto,69047,Fortaleza,mei,0.675
2019,Danilo Fernandes,69051,Internacional,gol,6.14
2019,Pablo,69138,São Paulo,ata,2.57692307692308
2019,Ricardo Bueno,69141,CSA,ata,3.77586206896552
2019,Boselli,69161,Corinthians,ata,3.305
2019,Léo,69177,Avaí,lat,2.42777777777778
2019,Gamarra,69288,CSA,ata,0.2
2019,Nikão,69705,Atlético-PR,mei,4.51363636363636
2019,Romulo,70009,Grêmio,mei,1.90714285714286
2019,Victor Ferraz,70046,Santos,lat,5.036
2019,Fellipe Bastos,70116,Vasco,mei,2.72142857142857
2019,Alan Santos,70132,Botafogo,mei,0.475
2019,Jones Carioca,70161,Avaí,ata,0.566666666666667
2019,Sidão,70222,Vasco,gol,0.6
2019,Eduardo Sasha,70360,Santos,ata,5.41621621621622
2019,Marllon,70666,Corinthians,zag,2.525
2019,Maidana,70820,CSA,mei,0.0
2019,Diogo Barbosa,70916,Palmeiras,lat,4.52857142857143
2019,Wescley,70925,Ceará-SC,mei,0.213333333333333
2019,Jackson,70934,Fortaleza,zag,1.44166666666667
2019,Bruno Henrique,70944,Palmeiras,mei,3.92068965517241
2019,Léo Cittadini,70986,Atlético-PR,mei,5.08571428571429
2019,Augusto,71042,Chapecoense,mei,2.30769230769231
2019,Leo,71043,Atlético-PR,gol,3.05714285714286
2019,Felipe Baxola,71113,Ceará-SC,mei,1.775
2019,Roberto,71116,Chapecoense,lat,3.80625
2019,Vinícius,71162,Atlético-MG,mei,2.8047619047619
2019,Guarín,71233,Vasco,mei,3.02727272727273
2019,Lucho González,71479,Atlético-PR,mei,0.6
2019,Kelvin,71549,Fluminense,ata,0.2
2019,Fernando Miguel,71571,Vasco,gol,4.11785714285714
2019,Fábio Sanches,71604,Goiás,zag,2.93333333333333
2019,Weverton,71631,Palmeiras,gol,3.39259259259259
2019,Geovane,71667,Goiás,mei,0.225
2019,Raúl Cáceres,71680,Vasco,lat,-0.142857142857143
2019,Gustavo Gómez,71684,Palmeiras,zag,3.80555555555556
2019,Cuéllar,71709,Flamengo,mei,4.37777777777778
2019,Elton,71719,Bahia,mei,1.71111111111111
2019,Agenor,71724,Fluminense,gol,2.36666666666667
2019,Juninho Quixadá,71787,Ceará-SC,mei,1.4
2019,Júnior Urso,71829,Corinthians,mei,2.5875
2019,Thiago Galhardo,71844,Ceará-SC,mei,4.91176470588235
2019,Diogo Silva,71882,Ceará-SC,gol,3.09189189189189
2019,Michel,71920,Grêmio,mei,2.03181818181818
2019,Juninho,71937,Fortaleza,mei,3.20967741935484
2019,Tiago Volpi,72018,São Paulo,gol,4.58333333333333
2019,Cassiano,72033,CSA,ata,0.82
2019,Bruno Cortez,72079,Grêmio,lat,3.78571428571429
2019,Giovanni,72097,Bahia,lat,3.59
2019,Danilo Avelar,72142,Corinthians,lat,4.39166666666667
2019,João Paulo,72168,Botafogo,mei,2.94166666666667
2019,Jailson,72290,Palmeiras,gol,4.0
2019,Éverson,72294,Santos,gol,3.715625
2019,Luiz Otávio,72359,Ceará-SC,zag,3.45
2019,Rodrigo Lindoso,72362,Internacional,mei,4.21153846153846
2019,Felipe Alves,72372,Fortaleza,gol,3.24516129032258
2019,Celsinho,72494,CSA,lat,2.04166666666667
2019,Gustavo Campanharo,72497,Chapecoense,mei,3.56
2019,Vitor Hugo,72605,Palmeiras,zag,2.72105263157895
2019,Juanfran,72620,São Paulo,lat,2.91875
2019,Luiz Adriano,72772,Palmeiras,ata,2.55
2019,Renê Júnior,73281,Corinthians,mei,2.2
2019,Samuel Xavier,73384,Ceará-SC,lat,3.26060606060606
2019,Rafael Vaz,73421,Goiás,zag,4.81290322580645
2019,Luccas Claro,73465,Fluminense,zag,-0.4
2019,Julinho,73501,Avaí,mei,1.89
2019,Maranhão,73513,CSA,ata,1.76666666666667
2019,Glédson,73533,Avaí,gol,2.0
2019,Rogério,73540,Bahia,ata,2.00769230769231
2019,Nenê Bonilha,73608,Fortaleza,mei,0.45
2019,Wellington Nem,73619,Fluminense,ata,2.0375
2019,Bruno Alves,73620,São Paulo,zag,3.66060606060606
2019,Rildo,73635,Chapecoense,ata,7.7
2019,Marcos Vinícius,73721,Botafogo,mei,1.81666666666667
2019,Marco Ruben,73741,Atlético-PR,ata,3.18181818181818
2019,Gilberto,73789,Goiás,mei,2.845
2019,Rodrigo Caio,73800,Flamengo,zag,3.81071428571429
2019,Jean Cléber,73858,CSA,mei,1.2695652173913
2019,Geuvânio,73896,Atlético-MG,ata,1.275
2019,Alison,73974,Santos,mei,3.07391304347826
2019,Rodinei,73992,Flamengo,lat,2.15
2019,Gatito Fernández,74061,Botafogo,gol,4.83666666666667
2019,Matheus Barbosa,74069,Avaí,mei,1.44444444444444
2019,Claudio Winck,74074,Vasco,lat,2.15
2019,Élber,74140,Bahia,mei,3.36451612903226
2019,Guerra,74213,Bahia,mei,0.829411764705882
2019,Paolo Guerrero,75295,Internacional,ata,5.1
2019,Derlis González,75372,Santos,ata,0.342857142857143
2019,Yago,77500,Goiás,zag,1.26923076923077
2019,Auremir,77570,Ceará-SC,mei,1.04285714285714
2019,William Pottker,77809,Internacional,ata,4.63
2019,Copete,77959,Santos,ata,0.3
2019,Madson,78077,Atlético-PR,lat,5.00769230769231
2019,César,78086,Flamengo,gol,2.25
2019,Everaldo,78117,Chapecoense,ata,4.784375
2019,Gustavo Henrique,78248,Santos,zag,2.640625
2019,Uribe,78415,Santos,ata,-0.1
2019,Vitinho,78435,Flamengo,ata,3.8875
2019,Renê,78445,Flamengo,lat,4.6695652173913
2019,Willian Arão,78478,Flamengo,mei,3.51764705882353
2019,Marcos,78495,Goiás,gol,-0.5
2019,Paulinho,78512,Avaí,lat,1.6
2019,Jean Mota,78548,Santos,mei,1.72592592592593
2019,Ricardinho,78577,Ceará-SC,mei,3.18235294117647
2019,Douglas Friedrich,78584,Bahia,gol,5.02162162162162
2019,Gabriel,78605,Corinthians,mei,1.925
2019,Eduardo Brock,78654,Ceará-SC,zag,1.5
2019,Ramiro,78715,Corinthians,mei,0.805555555555555
2019,Pedro Castro,78840,Avaí,mei,2.45185185185185
2019,Reinaldo,78850,São Paulo,lat,5.66176470588235
2019,Richard,78851,Ceará-SC,gol,1.2
2019,Thiago Santos,78855,Palmeiras,mei,1.98666666666667
2019,Rodrigo Dourado,78865,Internacional,mei,1.4
2019,Naldo,78897,CSA,mei,2.06666666666667
2019,Luiz Felipe,79035,Santos,zag,3.0125
2019,Víctor Cuesta,79113,Internacional,zag,5.95806451612903
2019,Romário Rodrigues,79336,Ceará-SC,ata,1.0
2019,Sassá,79578,Cruzeiro,ata,1.93478260869565
2019,Lucas Silva,79701,Cruzeiro,mei,1.18333333333333
2019,Antônio Carlos ,79702,Palmeiras,zag,2.675
2019,Brenner,80080,Avaí,ata,0.614285714285714
2019,Jadson,80129,Cruzeiro,mei,1.52857142857143
2019,Lucas Fonseca,80189,Bahia,zag,2.50857142857143
2019,Edinho,80193,Fortaleza,mei,2.41724137931035
2019,Yago Pikachu,80196,Vasco,mei,2.72352941176471
2019,Patrick Fabiano,80275,CSA,ata,1.3
2019,Luciano,80287,Grêmio,ata,4.472
2019,Gilberto ,80313,Fluminense,lat,3.56
2019,Ezequiel ,80318,Bahia,lat,0.85
2019,Arthur Caíke,80337,Bahia,ata,2.37931034482759
2019,Ariel Cabral,80363,Cruzeiro,mei,0.95
2019,Fabinho,80393,Ceará-SC,mei,2.45294117647059
2019,Renatinho,80395,Goiás,mei,0.9125
2019,Luiz Gustavo,80573,Vasco,zag,-0.75
2019,Lucas Lima,80583,Palmeiras,mei,1.555
2019,Michel,80664,Corinthians,lat,2.31
2019,Luan,80692,Palmeiras,zag,3.03333333333333
2019,Di Santo,80748,Atlético-MG,ata,1.57894736842105
2019,Pedro Geromel,80853,Grêmio,zag,5.45
2019,Marlone,80944,Goiás,mei,1.6625
2019,Jair,81091,Atlético-MG,mei,4.22307692307692
2019,Mayke,81150,Palmeiras,lat,0.54
2019,Oswaldo Henríquez,81241,Vasco,zag,2.936
2019,Carlos Sánchez,81677,Santos,mei,6.29705882352941
2019,Cazares,81682,Atlético-MG,mei,3.66
2019,Clayton,81770,Vasco,ata,-0.0428571428571428
2019,Bruno Nazário,81776,Atlético-PR,mei,1.61428571428571
2019,Rossi,81798,Vasco,ata,1.68888888888889
2019,Alisson,81845,Grêmio,mei,4.90454545454546
2019,João Ricardo,81881,Chapecoense,gol,4.15384615384615
2019,Henrique Dourado,81905,Palmeiras,ata,0.8
2020,Fabrício Bruno,90768,Bragantino,zag,0.3
2019,Chico,82407,Ceará-SC,mei,1.77272727272727
2019,Cueva,82411,Santos,mei,0.38
2019,Tadeu,82453,Goiás,gol,6.48888888888889
2019,Zé Rafael,82455,Palmeiras,mei,4.26521739130435
2019,Gegê,82474,Avaí,mei,2.78181818181818
2019,Alan Costa,82613,CSA,zag,2.16923076923077
2019,Tinga,82628,Fortaleza,lat,3.60909090909091
2019,Igor Fernandes,82635,Avaí,lat,2.86296296296296
2019,Marcelo Hermes,82639,Goiás,lat,4.08333333333333
2019,Léo Artur,82644,Fluminense,mei,0.571428571428571
2019,Régis,82647,Corinthians,mei,0.783333333333333
2019,Victor Rangel,82653,Botafogo,ata,0.564285714285714
2019,Marcelo Rangel,82730,Goiás,gol,12.5
2019,Vinícius Araújo,82767,Avaí,ata,1.54666666666667
2019,Joel,82787,Cruzeiro,ata,1.325
2019,Daniel Amorim,82880,Avaí,ata,1.36666666666667
2019,Cristovam,82930,Ceará-SC,lat,1.475
2019,Otero,83004,Atlético-MG,mei,4.35789473684211
2019,Lucão,83199,Fluminense,ata,-0.2
2019,Gabriel,83257,Flamengo,ata,9.61785714285714
2019,Patrick,83433,Internacional,mei,4.30833333333333
2019,Guilherme Parede,83438,Internacional,ata,2.6375
2019,Léo Pereira,83528,Atlético-PR,zag,2.31071428571429
2019,Bruno Silva,83626,Vasco,mei,2.5
2019,Rafinha,83681,CSA,lat,4.43
2019,Neilton,83772,Internacional,ata,1.88125
2019,Clayson,83817,Corinthians,ata,2.70333333333333
2019,Jean Carlos,84253,Goiás,mei,-2.8
2019,Bruno Melo,84339,Fortaleza,lat,4.12857142857143
2019,Rafinha,84381,Goiás,mei,1.97
2019,Danilo Barcelos,84382,Vasco,lat,3.18947368421053
2019,Fernando Sobral,84428,Ceará-SC,mei,2.13846153846154
2019,Bruno Alves,84462,CSA,ata,-0.85
2019,Valdo,84509,Ceará-SC,zag,2.50666666666667
2019,Romarinho,84523,Fortaleza,ata,3.303125
2019,Lucão,84554,Goiás,zag,1.2
2019,Lucas Romero,84558,Cruzeiro,mei,2.45
2019,Nico López,84709,Internacional,ata,2.23076923076923
2019,Luan Peres ,84847,Santos,zag,0.688888888888889
2019,Erik,84848,Botafogo,ata,2.56
2019,Lucas Frigeri,84854,Avaí,gol,4.95
2019,Abner Felipe,84860,Atlético-PR,lat,6.325
2019,Alex Silva,84861,Avaí,lat,1.7
2019,Euller ,84890,CSA,lat,1.58125
2019,Henrique,84893,Vasco,lat,2.645
2019,Dodô,84927,Fortaleza,mei,-0.15
2019,Marcos Felipe ,85004,Fluminense,gol,4.53333333333333
2019,Berrío ,85300,Flamengo,ata,1.16875
2019,Valdívia,85423,Vasco,mei,1.325
2019,Alex Santana,85465,Botafogo,mei,3.94583333333333
2019,Léo,85626,São Paulo,lat,0.625
2019,Aylon,85930,Chapecoense,ata,1.25555555555556
2019,Hyoran,85931,Palmeiras,mei,2.67142857142857
2019,Mosquera,86116,Avaí,mei,0.890909090909091
2019,Borja,86120,Palmeiras,ata,2.6875
2019,Wanderson,86143,Bahia,zag,0.228571428571429
2019,Natanael,86264,Internacional,lat,1.38333333333333
2019,Luanderson ,86380,Avaí,mei,2.65
2019,Victor Luis,86410,Palmeiras,lat,-0.2
2019,Pablo Dyego,86444,Fluminense,ata,1.52222222222222
2019,Everton Felipe,86519,Atlético-PR,mei,0.75
2020,Matheus Jesus,95335,Bragantino,mei,1.07777777777778
2019,Richard,86711,Vasco,mei,1.6
2019,João Lucas,86740,Ceará-SC,lat,2.36875
2019,Felipe Ferreira,86749,Vasco,mei,0.888888888888889
2019,Everton,86757,Grêmio,ata,6.99666666666667
2019,Luan,86759,Grêmio,ata,5.295
2019,Matheus Rossetto,86766,Atlético-PR,mei,0.214285714285714
2019,João Paulo,86770,Avaí,mei,2.86785714285714
2019,Jordi,86776,CSA,gol,6.03793103448276
2019,Raniel,86797,São Paulo,ata,1.22
2019,Ewandro,86842,Fluminense,ata,-1.25
2019,José Welison,86859,Atlético-MG,mei,1.23888888888889
2019,Willian Popp,86890,Ceará-SC,ata,-1.8
2019,Gustavo,86932,Corinthians,ata,2.8625
2019,Emerson Santos,86972,Internacional,zag,2.89090909090909
2019,Leonardo,86973,Grêmio,lat,2.7
2019,Nathan,87009,Atlético-MG,mei,2.97894736842105
2019,Zeca,87192,Internacional,lat,3.68
2019,Pedro Henrique,87225,Atlético-PR,zag,4.43333333333333
2019,Soteldo,87258,Santos,mei,4.378125
2019,Kannemann,87342,Grêmio,zag,5.15882352941177
2019,Gabriel,87393,Botafogo,zag,3.10882352941176
2019,Caíque Sá,87437,Chapecoense,lat,1.74
2020,Robinho,97461,Bragantino,ata,1.56
2019,Vitor Bueno,87552,São Paulo,mei,3.51481481481481
2019,Tréllez,87679,Internacional,ata,1.575
2019,Yago Felipe,87747,Goiás,mei,3.31
2019,Arrascaeta,87863,Flamengo,mei,10.4136363636364
2019,Sornoza,87877,Corinthians,mei,1.75263157894737
2019,Matheus Vargas,87929,Fortaleza,mei,1.6
2019,Gustavo Scarpa,87999,Palmeiras,mei,3.92916666666667
2019,Jorge,88065,Santos,lat,6.79310344827586
2019,Yuri,88125,Botafogo,mei,1.07647058823529
2019,Paulo Ricardo,88224,Goiás,zag,-0.3
2019,Daniel Guedes ,88225,Goiás,lat,2.30714285714286
2019,Gabriel Dias,88368,Fortaleza,mei,2.175
2019,Marlon,88427,Fortaleza,mei,0.621052631578947
2019,Vinícius Tanque,88651,Botafogo,ata,0.0099999999999999
2019,Leandro Carvalho,88669,Ceará-SC,ata,2.82692307692308
2019,Bruno Sávio,89101,Avaí,ata,0.68
2019,Jean,89150,Botafogo,mei,0.685714285714286
2019,Iago Maidana,89226,Atlético-MG,zag,3.11666666666667
2019,Gerson,89256,Flamengo,mei,3.80384615384615
2019,João Pedro ,89273,Bahia,lat,2.925
2019,Igor Rabello,89493,Atlético-MG,zag,2.20625
2019,Gustavo Ferrareis,89815,Avaí,mei,0.73
2019,Dodi,89883,Fluminense,mei,1.2
2019,Bruno Ramires,89924,CSA,mei,1.3
2019,Bruno Pacheco,90061,Chapecoense,lat,4.096875
2019,Yago Rocha,90118,Goiás,lat,1.8047619047619
2019,Bruno Henrique,90285,Flamengo,ata,7.653125
2019,Pedro Rocha,90302,Cruzeiro,ata,2.45217391304348
2019,David,90309,Cruzeiro,ata,1.309375
2019,Moisés,90444,Bahia,lat,4.7
2019,Marcinho,90458,Fortaleza,ata,5.62857142857143
2019,Yuri Lima,90569,Fluminense,mei,0.4125
2019,Léo Sena,90572,Goiás,mei,5.209375
2019,Getúlio,90573,Avaí,ata,2.3375
2019,Lucas Mineiro,90634,Vasco,mei,1.36363636363636
2019,Luiz Fernando ,90715,Botafogo,mei,1.05625
2019,Fabrício Bruno,90768,Cruzeiro,zag,3.53684210526316
2019,Klaus,90846,Internacional,zag,1.24
2019,Carlos Eduardo,90917,Palmeiras,ata,-0.15
2019,Jean,90933,São Paulo,gol,-2.0
2019,Zé Marcos,90943,Avaí,zag,1.66666666666667
2020,Luan Cândido,100848,Bragantino,lat,-3.0
2019,Everaldo ,91151,Corinthians,ata,2.62
2019,Pepê,91201,Grêmio,ata,3.71875
2019,Leandro Barcia,91242,Goiás,ata,2.70882352941176
2019,Rodriguez,91251,Grêmio,zag,5.525
2019,Lucas Perri,91260,São Paulo,gol,0.7
2019,Matheus Savio,91264,CSA,mei,4.2125
2019,Leonardo Valencia,91508,Botafogo,mei,1.34285714285714
2019,Arboleda,91573,São Paulo,zag,2.99285714285714
2020,Chrigor,101398,Bragantino,ata,2.4
2019,Paulinho,91626,Bahia,lat,4.35
2019,Nino,91708,Fluminense,zag,3.64705882352941
2019,Felipe,91733,Fortaleza,mei,2.55
2019,David Duarte,91772,Goiás,zag,2.91428571428571
2019,Caíque França,91808,Corinthians,gol,0.0
2019,Kevin ,91888,Goiás,lat,1.18
2019,Giovanny ,92085,Goiás,ata,-1.6
2019,André Luís,92146,Fortaleza,ata,2.02083333333333
2019,Ramón Martínez,92155,Atlético-MG,mei,1.38181818181818
2019,Arthur Cabral,92171,Palmeiras,ata,-0.6
2019,Juninho,92182,Bahia,zag,3.14814814814815
2019,Jonatan Álvez,92377,Internacional,ata,1.7
2019,Raul,92496,Vasco,mei,4.01785714285714
2019,Douglas,92497,Bahia,mei,2.4
2019,Renato Kayzer,92696,Chapecoense,ata,1.9
2019,Deyverson,92708,Palmeiras,ata,3.62631578947368
2019,Ronaldo,92981,Bahia,mei,2.48235294117647
2019,Mateus Vital,93108,Corinthians,mei,3.49655172413793
2019,Lucas Veríssimo,93368,Santos,zag,4.08787878787879
2019,Jobson,93377,Santos,mei,1.125
2019,Joel Carli,93414,Botafogo,zag,0.924
2019,Alisson Safira,93782,CSA,ata,0.257142857142857
2019,Andrey,93787,Vasco,mei,3.09375
2019,Daniel,93791,Fluminense,mei,1.57931034482759
2019,Marcinho,93797,Botafogo,lat,2.948
2019,Lucas França,93869,Ceará-SC,gol,4.0
2019,Cleiton,93882,Atlético-MG,gol,3.175
2019,Marcos Júnior,93893,Vasco,mei,1.18
2019,Júnior Brandão,93909,Goiás,ata,-0.24
2019,Matheus Fernandes,94067,Palmeiras,mei,1.83
2019,Ribamar,94068,Vasco,ata,1.57894736842105
2019,Felipe Vizeu,94138,Grêmio,ata,0.554545454545455
2019,Diego Pituca,94156,Santos,mei,1.63142857142857
2019,Léo Duarte,94214,Flamengo,zag,2.78571428571429
2019,Lourency,94249,Chapecoense,ata,2.4
2019,Perotti,94286,Chapecoense,ata,0.5
2019,William Oliveira,94297,Ceará-SC,mei,0.978571428571429
2019,Raphael Veiga,94509,Palmeiras,mei,2.46428571428571
2019,Jarro Pedroso,94542,CSA,ata,2.0
2019,Pedro,94583,Fluminense,ata,5.89
2019,Montoya,94840,Grêmio,mei,2.7
2019,Jonatan Gomez,94857,CSA,mei,4.41538461538462
2019,Juninho Capixaba,94968,Grêmio,lat,3.87058823529412
2019,Marco Antônio,94975,Bahia,mei,3.8
2019,Jefferson,95220,Goiás,lat,3.65
2019,Thalles,95222,Goiás,mei,2.06
2019,Matheus Lucas,95246,Avaí,ata,0.9
2019,Marcinho,95332,Goiás,mei,-0.466666666666667
2019,Matheus Jesus,95335,Corinthians,mei,2.4
2019,Orejuela,95352,Cruzeiro,lat,3.31304347826087
2019,Gregore,95464,Bahia,mei,2.47352941176471
2019,Igor Vinícius,95466,São Paulo,lat,4.32222222222222
2019,Kunde,95476,Avaí,zag,1.08181818181818
2019,Aguilar,95494,Santos,zag,3.31176470588235
2019,Orinho,95542,Fluminense,lat,3.88
2019,Marcelo Benevenuto,95638,Botafogo,zag,2.34705882352941
2019,Araruna,95660,Fortaleza,mei,1.54444444444444
2019,Trauco,95738,Flamengo,lat,4.975
2019,Gustavo Bochecha,95798,Botafogo,mei,1.50952380952381
2019,Artur,95799,Bahia,ata,3.203125
2019,Piris da Motta,95802,Flamengo,mei,0.458333333333333
2019,Yan Sasse,96055,Vasco,mei,2.03333333333333
2019,Lima,96340,Ceará-SC,mei,3.81333333333333
2019,Quintero,96382,Fortaleza,zag,1.45135135135135
2019,Renan Lodi,96591,Atlético-PR,lat,2.06666666666667
2019,Allan,96652,Fluminense,mei,0.921428571428572
2019,Arthur Gomes,96966,Chapecoense,ata,2.33793103448276
2019,Yony González,97080,Fluminense,ata,5.1
2019,Janderson,97245,Corinthians,ata,2.63157894736842
2019,Marcos Calazans,97452,São Paulo,ata,0.125
2019,Shaylon,97520,Bahia,mei,-0.1125
2019,Matheus Alessandro,97527,Fortaleza,ata,0.528571428571429
2019,Frazan,97528,Fluminense,zag,1.89090909090909
2019,Hiago,97535,Chapecoense,zag,0.78
2019,Bryan,97536,Chapecoense,lat,1.4875
2019,Tomás Andrade,97619,Atlético-PR,mei,0.654545454545455
2019,Murilo,97653,Cruzeiro,zag,-1.8
2019,Dawhan,97780,CSA,mei,1.059375
2019,Iago,97868,Internacional,lat,3.32
2019,Rafael,97902,Flamengo,zag,-1.2
2019,Rafael Santos,97907,Cruzeiro,lat,1.65
2019,Dalberto,97995,Chapecoense,ata,0.61
2019,Erick,98022,Atlético-PR,mei,1.73571428571429
2019,Jaderson,98224,Atlético-PR,mei,0.0
2019,Gabriel Batista,98333,Flamengo,gol,-2.0
2019,Bruno Guimarães,98352,Atlético-PR,mei,3.67826086956522
2019,Gabriel Lima,98400,Avaí,ata,1.13333333333333
2019,Tiepo,98412,Chapecoense,gol,3.468
2019,Ronei,98419,Chapecoense,mei,0.0
2019,Kanu,98484,Botafogo,zag,0.333333333333333
2019,Lucas Silva,98515,Flamengo,ata,0.433333333333333
2019,Jean Lucas,98517,Santos,mei,4.2125
2019,Caio Henrique,98569,Fluminense,mei,2.13939393939394
2019,Pedrinho,98706,Corinthians,mei,5.11538461538461
2019,Mariano Vázquez,98760,Fortaleza,mei,1.9
2019,Marquinhos,98765,Atlético-MG,mei,3.425
2019,Diego Torres,98794,Chapecoense,mei,2.34615384615385
2019,Lucas Hernández,98822,Atlético-MG,lat,-0.34
2019,Jean Pyerre,98832,Grêmio,mei,5.6
2019,Lourenço,99032,Avaí,ata,2.78076923076923
2019,Michael,99392,Goiás,ata,4.89117647058823
2019,Caio,99460,Atlético-PR,gol,1.6
2019,Wesley,99462,Avaí,mei,-0.51
2019,Wenderson,99474,Botafogo,mei,1.025
2019,Fernando,99550,Botafogo,lat,3.12727272727273
2019,Robinho,99574,CSA,ata,-0.0666666666666667
2019,Igor Cássio,99661,Botafogo,ata,1.75
2019,Mascarenhas,99721,Fluminense,lat,-2.3
2019,Brenner,99789,Fluminense,ata,2.3
2019,Richard Franco,99802,Avaí,mei,2.88148148148148
2019,Ricardo,99881,Vasco,zag,2.52222222222222
2019,Chará,99891,Atlético-MG,ata,4.22777777777778
2019,Luan Pereira,99900,Avaí,mei,0.9
